City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,la palma,33.8464,-118.0467,18.730000000000018,69,100,1.54,US,1670015459
1,avarua,-21.2078,-159.775,28.03000000000003,78,40,4.12,CK,1670015460
2,vaitape,-16.5167,-151.75,26.860000000000014,77,43,8.05,PF,1670015460
3,tanabe,33.7333,135.3667,5.9500000000000455,71,0,1.65,JP,1670015461
4,pangnirtung,66.1451,-65.7125,-8.0,86,100,6.17,CA,1670015461
5,jamestown,42.097,-79.2353,6.970000000000027,45,100,7.2,US,1670015184
6,champerico,14.3,-91.9167,28.439999999999998,68,0,2.92,GT,1670015462
7,khatanga,71.9667,102.5,-14.739999999999952,96,97,2.81,RU,1670015463
8,busselton,-33.65,115.3333,13.490000000000009,93,13,3.49,AU,1670015464
9,cape town,-33.9258,18.4232,16.860000000000014,70,93,1.79,ZA,1670015464
10,tagusao,9.1924,117.8141,26.200000000000045,84,97,2.03,PH,1670015465
11,mayumba,-3.432,10.6554,24.480000000000018,85,100,1.83,GA,1670015465
12,kavieng,-2.5744,150.7967,26.900000000000034,79,100,1.56,PG,1670015466
13,saskylakh,71.9167,114.0833,-12.479999999999961,95,100,5.24,RU,1670015467
14,ciudad ojeda,10.1964,-71.3082,26.850000000000023,77,15,2.63,VE,1670015467
15,tuktoyaktuk,69.4541,-133.0374,-13.0,85,100,6.17,CA,1670015468
16,balgazyn,51.0,95.2,-32.16999999999999,99,26,0.57,RU,1670015468
17,sitka,57.0531,-135.33,0.9399999999999977,37,0,1.54,US,1670015389
18,pochutla,15.7432,-96.4661,33.23000000000002,47,77,3.47,MX,1670015469
19,iqaluit,63.7506,-68.5145,-9.149999999999977,92,100,9.77,CA,1670015216
20,bilma,18.6853,12.9164,22.32000000000005,19,98,2.63,NE,1670015380
21,port alfred,-33.5906,26.891,17.879999999999995,67,23,3.13,ZA,1670015470
22,klaksvik,62.2266,-6.589,9.510000000000048,98,100,6.21,FO,1670015471
23,esperance,-33.8667,121.9,15.54000000000002,86,4,3.46,AU,1670015472
24,juneau,58.3019,-134.4197,-1.5499999999999545,86,40,0.0,US,1670015232
25,lavrentiya,65.5833,-171.0,0.28000000000002956,99,100,5.21,RU,1670015473
26,bluff,-46.6,168.3333,10.450000000000045,74,100,7.66,NZ,1670015473
27,mount gambier,-37.8333,140.7667,16.090000000000032,66,6,1.96,AU,1670015474
28,mataura,-46.1927,168.8643,10.270000000000039,57,100,2.59,NZ,1670015475
29,gat,31.61,34.7642,16.33000000000004,66,53,2.36,IL,1670015222
30,albany,42.6001,-73.9662,4.57000000000005,55,25,0.45,US,1670015476
31,hualmay,-11.0964,-77.6139,22.33000000000004,71,57,5.39,PE,1670015477
32,palmas,-10.2128,-48.3603,23.930000000000007,94,40,1.03,BR,1670015477
33,tasiilaq,65.6145,-37.6368,0.09000000000003183,76,88,0.91,GL,1670015478
34,shalinskoye,55.7228,93.7594,-19.919999999999987,85,100,5.15,RU,1670015479
35,manaus,-3.1019,-60.025,25.28000000000003,94,75,3.09,BR,1670015479
36,hofn,64.2539,-15.2082,4.920000000000016,71,10,3.33,IS,1670015480
37,nikolskoye,59.7035,30.7861,-7.060000000000002,82,100,2.54,RU,1670015481
38,cidreira,-30.1811,-50.2056,23.850000000000023,87,35,4.6,BR,1670015481
39,esil,51.9556,66.4042,-17.799999999999983,89,13,5.93,KZ,1670015482
40,atuona,-9.8,-139.0333,25.560000000000002,70,21,9.23,PF,1670015482
41,mahebourg,-20.4081,57.7,21.25,88,20,1.54,MU,1670015483
42,daniel flores,9.3355,-83.6694,24.379999999999995,76,75,1.12,CR,1670015483
43,ust-nera,64.5667,143.2,-38.98999999999998,100,94,2.24,RU,1670015484
44,vaini,-21.2,-175.2,29.090000000000032,79,20,0.51,TO,1670015485
45,port elizabeth,-33.918,25.5701,18.390000000000043,73,20,11.83,ZA,1670015485
46,matagami,49.7502,-77.6328,-0.5799999999999841,81,100,5.93,CA,1670015486
47,ushuaia,-54.8,-68.3,10.79000000000002,71,75,18.52,AR,1670015487
48,constitucion,-35.3333,-72.4167,18.470000000000027,55,7,5.85,CL,1670015487
49,bethel,41.3712,-73.414,6.050000000000011,60,100,3.6,US,1670015200
50,victoria,22.2855,114.1577,17.920000000000016,76,100,4.47,HK,1670015210
51,castro,-24.7911,-50.0119,22.25,76,57,0.94,BR,1670015488
52,cabo san lucas,22.8909,-109.9124,29.78000000000003,71,0,2.06,MX,1670015413
53,kapaa,22.0752,-159.319,26.99000000000001,84,100,6.69,US,1670015489
54,samarai,-10.6167,150.6667,26.879999999999995,80,100,2.13,PG,1670015490
55,fairbanks,64.8378,-147.7164,-10.989999999999952,82,100,0.0,US,1670015386
56,cattolica,43.9575,12.7376,8.28000000000003,88,75,1.54,IT,1670015491
57,bambous virieux,-20.3428,57.7575,21.230000000000018,88,20,1.54,MU,1670015491
58,rikitea,-23.1203,-134.9692,24.0,72,93,5.76,PF,1670015492
59,celestun,20.8667,-90.4,28.439999999999998,68,28,7.26,MX,1670015493
60,buraydah,26.326,43.975,18.30000000000001,46,8,3.69,SA,1670015266
61,sao filipe,14.8961,-24.4956,22.920000000000016,66,100,4.98,CV,1670015494
62,batamshinskiy,50.5594,58.2747,-17.899999999999977,95,100,7.88,KZ,1670015495
63,benguela,-12.5763,13.4055,25.370000000000005,78,100,1.2,AO,1670015495
64,georgetown,5.4112,100.3354,26.24000000000001,89,20,0.0,MY,1670015482
65,viedma,-40.8135,-62.9967,34.58000000000004,14,1,7.27,AR,1670015486
66,puerto ayora,-0.7393,-90.3518,25.980000000000018,86,86,3.58,EC,1670015384
67,alice springs,-23.7,133.8833,13.75,58,5,0.0,AU,1670015497
68,carnarvon,-24.8667,113.6333,20.560000000000002,79,6,5.58,AU,1670015498
69,miri,4.4148,114.0089,24.629999999999995,92,94,2.21,MY,1670015319
70,hermanus,-34.4187,19.2345,14.890000000000043,69,79,5.8,ZA,1670015499
71,narsaq,60.9167,-46.05,1.1200000000000045,97,100,7.17,GL,1670015500
72,codrington,-38.2667,141.9667,16.07000000000005,76,0,2.18,AU,1670015500
73,hithadhoo,-0.6,73.0833,27.629999999999995,74,99,4.73,MV,1670015501
74,east london,-33.0153,27.9116,17.52000000000004,59,55,9.03,ZA,1670015502
75,camacha,33.0833,-16.3333,14.680000000000007,67,40,11.32,PT,1670015503
76,olafsvik,64.8945,-23.7142,5.8799999999999955,88,79,3.63,IS,1670015503
77,alofi,-19.0595,-169.9187,28.939999999999998,74,75,4.12,NU,1670015504
78,upernavik,72.7868,-56.1549,-4.759999999999991,55,100,5.4,GL,1670015340
79,saldanha,-33.0117,17.9442,15.890000000000043,73,70,7.97,ZA,1670015505
80,new norfolk,-42.7826,147.0587,14.400000000000034,70,100,0.89,AU,1670015506
81,camara de lobos,32.6333,-16.9667,18.730000000000018,76,75,4.47,PT,1670015506
82,severo-kurilsk,50.6789,156.125,-3.7399999999999523,65,93,6.89,RU,1670015507
83,san policarpo,12.1791,125.5072,27.150000000000034,85,100,6.79,PH,1670015508
84,manzhouli,49.6,117.4333,-23.579999999999984,88,51,6.55,CN,1670015508
85,lardos,36.0942,28.0157,16.640000000000043,78,66,2.71,GR,1670015509
86,krutaya gorka,55.3649,73.2231,-19.069999999999965,92,18,2.63,RU,1670015509
87,qaanaaq,77.484,-69.3632,-18.659999999999968,62,100,3.38,GL,1670015510
88,erenhot,43.6475,111.9767,-17.289999999999964,69,3,6.36,CN,1670015510
89,feijo,-8.1642,-70.3536,28.260000000000048,66,100,1.65,BR,1670015511
90,sambava,-14.2667,50.1667,24.439999999999998,82,100,0.97,MG,1670015512
91,la ronge,55.1001,-105.2842,-17.319999999999965,82,57,3.67,CA,1670015512
92,mercedes,-34.6515,-59.4307,29.360000000000014,11,1,5.06,AR,1670015513
93,yellowknife,62.456,-114.3525,-33.70999999999998,75,20,3.09,CA,1670015845
94,pacific grove,36.6177,-121.9166,14.75,58,0,3.13,US,1670015387
95,falmouth,50.1544,-5.0711,4.5,87,20,3.09,GB,1670015514
96,saint-philippe,-21.3585,55.7679,22.77000000000004,78,9,2.3,RE,1670015515
97,salalah,17.0151,54.0924,24.05000000000001,78,20,2.57,OM,1670015515
98,chumikan,54.7183,135.315,-24.46999999999997,80,76,7.7,RU,1670015516
99,jalu,29.0331,21.5482,14.990000000000009,43,91,4.05,LY,1670015516
100,hammerfest,70.6634,23.6821,2.25,64,0,1.03,NO,1670015517
101,faanui,-16.4833,-151.75,26.850000000000023,77,44,8.02,PF,1670015518
102,kabalo,-6.05,26.9167,20.189999999999998,95,96,0.94,CD,1670015518
103,coihaique,-45.5752,-72.0662,15.340000000000032,55,75,5.66,CL,1670015519
104,tiksi,71.6872,128.8694,-21.809999999999974,85,100,7.47,RU,1670015519
105,arraial do cabo,-22.9661,-42.0278,23.920000000000016,83,75,12.35,BR,1670015520
106,xiuyan,40.2928,123.2744,-2.819999999999993,42,63,5.61,CN,1670015520
107,leningradskiy,69.3833,178.4167,-11.339999999999975,93,100,1.95,RU,1670015521
108,norman wells,65.282,-126.8329,-10.979999999999961,85,100,2.57,CA,1670015522
109,izumo,35.3667,132.7667,3.6899999999999977,65,100,2.2,JP,1670015522
110,chuy,-33.6971,-53.4616,20.49000000000001,79,97,5.65,UY,1670015523
111,barrow,71.2906,-156.7887,0.010000000000047748,93,100,12.86,US,1670015523
112,punta arenas,-53.15,-70.9167,11.060000000000002,50,40,15.95,CL,1670015524
113,ughelli,5.4899,6.0074,25.680000000000007,84,91,1.87,NG,1670015524
114,thompson,55.7435,-97.8558,-22.95999999999998,88,6,1.87,CA,1670015525
115,yeppoon,-23.1333,150.7333,20.879999999999995,73,10,7.08,AU,1670015526
116,clyde river,70.4692,-68.5914,-21.869999999999976,77,100,19.55,CA,1670015526
117,umm kaddadah,13.6017,26.6876,21.439999999999998,20,11,6.57,SD,1670015527
118,lebu,-37.6167,-73.65,16.760000000000048,75,12,5.11,CL,1670015528
119,muros,42.7762,-9.0603,8.420000000000016,93,0,2.2,ES,1670015528
120,san andres,12.5847,-81.7006,29.010000000000048,70,20,7.72,CO,1670015529
121,veraval,20.9,70.3667,22.74000000000001,60,74,3.15,IN,1670015530
122,lesnoy,57.6198,63.0784,-20.94999999999999,94,5,1.62,RU,1670015531
123,hilo,19.7297,-155.09,30.160000000000025,96,100,3.6,US,1670015387
124,ust-maya,60.4167,134.5333,-31.849999999999966,99,100,0.46,RU,1670015531
125,saint george,37.1041,-113.5841,15.330000000000041,35,0,3.6,US,1670015461
126,cherskiy,68.75,161.3,-30.46999999999997,98,25,2.05,RU,1670015533
127,polunochnoye,60.8697,60.4153,-21.059999999999974,98,5,1.49,RU,1670015533
128,bredasdorp,-34.5322,20.0403,14.980000000000018,71,72,5.01,ZA,1670015534
129,marsh harbour,26.5412,-77.0636,24.180000000000007,62,19,11.45,BS,1670015534
130,riyadh,24.6877,46.7219,18.08000000000004,45,4,2.45,SA,1670015401
131,josefina,8.2,123.5333,20.510000000000048,95,100,0.98,PH,1670015535
132,yasnyy,51.0333,59.8742,-18.569999999999965,91,60,7.33,RU,1670015536
133,villanueva de la serena,38.9766,-5.7974,7.560000000000002,74,0,2.53,ES,1670015536
134,padang,-0.9492,100.3543,23.03000000000003,93,100,2.02,ID,1670015537
135,borba,-4.3878,-59.5939,26.30000000000001,83,100,1.39,BR,1670015538
136,buchanan,5.8808,-10.0467,25.560000000000002,84,100,3.19,LR,1670015381
137,burgeo,47.6167,-57.6152,0.07000000000005002,62,23,8.88,CA,1670015539
138,reconquista,-29.15,-59.65,33.19,21,28,3.52,AR,1670015537
139,pangkalanbuun,-2.6833,111.6167,23.57000000000005,97,100,1.04,ID,1670015540
140,makakilo city,21.3469,-158.0858,27.210000000000036,62,20,4.63,US,1670015540
141,tomatlan,19.9333,-105.25,31.860000000000014,50,0,3.72,MX,1670015541
142,piacabucu,-10.4056,-36.4344,25.420000000000016,80,28,5.12,BR,1670015541
143,chardara,41.2547,67.9692,-2.0499999999999545,48,0,2.89,KZ,1670015542
144,solnechnyy,50.7214,136.6319,-20.43999999999997,86,100,1.32,RU,1670015543
145,husavik,66.0449,-17.3389,1.920000000000016,80,68,2.64,IS,1670015543
146,kaili,-3.4626,120.2147,19.150000000000034,97,100,0.97,ID,1670015544
147,tilichiki,60.4667,166.1,-11.399999999999977,87,100,2.72,RU,1670015544
148,maldonado,-34.6667,-54.9167,18.660000000000025,73,80,5.29,UY,1670015307
149,culaba,11.6578,124.5425,25.689999999999998,90,100,4.96,PH,1670015545
150,ponta do sol,32.6667,-17.1,18.730000000000018,65,84,5.9,PT,1670015546
151,nkhotakota,-12.9274,34.2961,23.660000000000025,75,86,2.43,MW,1670015546
152,saint-joseph,-21.3667,55.6167,22.210000000000036,79,10,1.64,RE,1670015547
153,bambanglipuro,-7.95,110.2833,25.390000000000043,80,99,2.17,ID,1670015548
154,giresun,40.5,38.5,-2.4599999999999795,87,13,0.78,TR,1670015549
155,lesozavodsk,45.4794,133.4244,-13.489999999999952,85,77,3.01,RU,1670015549
156,whitehorse,60.7161,-135.0538,-15.829999999999984,91,48,0.27,CA,1670015722
157,srandakan,-7.9386,110.2506,25.510000000000048,79,99,2.11,ID,1670015550
158,abha,18.2164,42.5053,12.140000000000043,88,0,0.0,SA,1670015551
159,nizhniy tsasuchey,50.5167,115.1333,-20.299999999999983,76,41,5.87,RU,1670015551
160,ilulissat,69.2167,-51.1,8.010000000000048,42,100,13.38,GL,1670015552
161,rocha,-34.4833,-54.3333,19.189999999999998,74,96,5.33,UY,1670015552
162,catalina,32.5056,-110.9211,23.04000000000002,25,100,1.79,US,1670015384
163,lodwar,3.1191,35.5973,28.32000000000005,44,78,8.47,KE,1670015553
164,okhotsk,59.3833,143.3,-24.319999999999965,97,97,3.62,RU,1670015441
165,kaitangata,-46.2817,169.8464,11.520000000000039,59,97,4.58,NZ,1670015554
166,tupik,54.4253,119.9327,-36.41999999999999,99,64,1.14,RU,1670015555
167,hami,42.8,93.45,-8.449999999999989,28,99,1.07,CN,1670015555
168,margate,51.3813,1.3862,6.5,76,100,3.13,GB,1670015556
169,xining,36.6167,101.7667,-5.6299999999999955,42,69,1.67,CN,1670015557
170,atasu,48.6814,71.6433,-14.729999999999961,95,94,3.4,KZ,1670015557
171,pisco,-13.7,-76.2167,20.03000000000003,83,0,3.09,PE,1670015558
172,hobart,-42.8794,147.3294,14.590000000000032,81,0,5.66,AU,1670015464
173,macau,22.2006,113.5461,15.890000000000043,82,40,8.75,MO,1670015559
174,benjamin constant,-4.3831,-70.0311,33.07000000000005,58,40,2.57,BR,1670015559
175,salym,60.0625,71.4789,-23.00999999999999,92,17,2.12,RU,1670015560
176,dikson,73.5069,80.5464,-17.659999999999968,97,62,4.05,RU,1670015561
177,port lincoln,-34.7333,135.8667,19.49000000000001,65,2,3.65,AU,1670015561
178,quimper,48.0,-4.1,5.32000000000005,81,0,3.09,FR,1670015562
179,pevek,69.7008,170.3133,-19.18999999999997,94,100,3.86,RU,1670015562
180,sinnamary,5.3833,-52.95,25.58000000000004,86,100,4.53,GF,1670015563
181,bonfim,3.0833,-59.95,29.05000000000001,64,100,2.84,BR,1670015564
182,immenstadt,47.561,10.2199,0.34000000000003183,85,98,0.45,DE,1670015564
183,zaozerne,45.1582,33.2787,7.050000000000011,85,100,6.54,UA,1670015565
184,yumen,40.2833,97.2,-9.310000000000002,77,100,0.78,CN,1670015565
185,malakal,9.5334,31.6605,27.170000000000016,25,19,2.58,SS,1670015566
186,kudahuvadhoo,2.6708,72.8944,26.49000000000001,78,70,3.33,MV,1670015566
187,tazovskiy,67.4667,78.7,-9.17999999999995,94,100,7.37,RU,1670015567
188,srednekolymsk,67.45,153.6833,-36.329999999999984,98,30,3.09,RU,1670015298
189,kommunisticheskiy,61.6789,64.4819,-18.44999999999999,95,5,2.39,RU,1670015568
190,kenai,60.5544,-151.2583,-8.25,87,0,2.57,US,1670015568
191,makinsk,52.6292,70.4169,-19.419999999999987,99,98,5.02,KZ,1670015569
192,talnakh,69.4865,88.3972,-14.329999999999984,97,100,4.1,RU,1670015570
193,paraiso,9.8383,-83.8656,22.480000000000018,68,37,2.78,CR,1670015570
194,vostok,46.4856,135.8833,-21.45999999999998,93,39,2.44,RU,1670015571
195,laguna,38.421,-121.4238,12.200000000000045,72,0,5.14,US,1670015571
196,lozova,48.8894,36.3176,-1.9799999999999613,59,100,7.67,UA,1670015572
197,santiago,-33.4569,-70.6483,30.710000000000036,26,0,7.2,CL,1670015904
198,poso,-1.3959,120.7524,24.439999999999998,90,100,1.5,ID,1670015573
199,bela,25.9333,81.9833,15.330000000000041,42,0,0.61,IN,1670015573
200,birao,10.2849,22.7882,24.370000000000005,25,86,2.77,CF,1670015574
201,biak,-0.9131,122.8766,24.420000000000016,83,100,0.77,ID,1670015574
202,geraldton,-28.7667,114.6,16.230000000000018,77,75,3.6,AU,1670015575
203,ugoofaaru,5.6667,73.0,27.220000000000027,76,93,2.9,MV,1670015575
204,guarapari,-20.6667,-40.4975,22.160000000000025,95,100,5.71,BR,1670015576
205,opuwo,-18.0607,13.84,24.689999999999998,42,49,3.32,NA,1670015577
206,lensk,60.7253,114.9278,-21.23999999999998,92,100,5.71,RU,1670015453
207,shingu,33.7333,135.9833,5.560000000000002,74,3,2.21,JP,1670015578
208,los llanos de aridane,28.6585,-17.9182,17.860000000000014,93,40,10.29,ES,1670015476
209,seymchan,62.8833,152.4333,-36.95999999999998,100,83,0.51,RU,1670015578
210,sola,-13.8833,167.55,27.850000000000023,76,95,5.91,VU,1670015579
211,ginda,30.6945,78.4932,10.160000000000025,32,100,1.26,IN,1670015580
212,santa rosa,14.3122,121.1114,26.99000000000001,82,95,5.28,PH,1670015385
213,airai,-8.9266,125.4092,14.700000000000045,78,74,0.87,TL,1670015581
214,merauke,-8.4667,140.3333,25.900000000000034,85,87,3.15,ID,1670015581
215,mar del plata,-38.0023,-57.5575,22.129999999999995,68,0,3.13,AR,1670015343
216,aksarka,66.5606,67.7975,-13.979999999999961,92,93,2.47,RU,1670015582
217,acarau,-2.8856,-40.12,26.710000000000036,68,97,8.09,BR,1670015583
218,turbat,26.0023,63.044,19.950000000000045,28,0,2.97,PK,1670015584
219,urucara,-2.5364,-57.76,25.930000000000007,89,100,1.2,BR,1670015584
220,lorengau,-2.0226,147.2712,27.30000000000001,79,100,1.03,PG,1670015585
221,torbay,47.6666,-52.7314,2.640000000000043,69,19,2.68,CA,1670015586
222,shu,43.5983,73.7614,-3.4599999999999795,66,0,2.36,KZ,1670015586
223,beloha,-25.1667,45.05,23.650000000000034,85,100,1.44,MG,1670015587
224,wukari,7.85,9.7833,26.170000000000016,27,72,2.15,NG,1670015588
225,tuatapere,-46.1333,167.6833,11.760000000000048,55,100,1.52,NZ,1670015588
226,oranjemund,-28.55,16.4333,15.25,73,0,8.18,NA,1670015589
227,lipari,38.4674,14.954,16.29000000000002,67,100,5.87,IT,1670015589
228,chicholi,21.4667,79.6833,16.400000000000034,70,10,1.57,IN,1670015590
229,batagay-alyta,67.8006,130.4114,-23.589999999999975,92,100,1.92,RU,1670015590
230,ankang,32.68,109.0172,4.350000000000023,79,99,0.69,CN,1670015591
231,mossendjo,-2.9506,12.7261,20.960000000000036,99,99,0.43,CG,1670015592
232,souillac,-20.5167,57.5167,21.210000000000036,88,20,1.54,MU,1670015592
233,manicore,-5.8092,-61.3003,25.610000000000014,87,97,0.95,BR,1670015593
234,ouadda,8.0777,22.4007,25.49000000000001,24,87,3.45,CF,1670015593
235,egvekinot,66.3167,-179.1667,-8.629999999999995,89,100,3.25,RU,1670015594
236,keetmanshoop,-26.5833,18.1333,20.390000000000043,31,0,6.3,NA,1670015595
237,chokurdakh,70.6333,147.9167,-21.269999999999982,95,100,9.57,RU,1670015595
238,florestopolis,-22.8633,-51.3872,26.939999999999998,62,57,0.72,BR,1670015596
239,vogan,6.3333,1.5333,25.460000000000036,78,88,0.73,TG,1670015354
240,juegang,32.3174,121.1855,8.32000000000005,71,100,0.91,CN,1670015598
241,cienfuegos,22.1461,-80.4356,28.420000000000016,56,26,7.51,CU,1670015598
242,bengkulu,-3.8004,102.2655,23.140000000000043,93,100,3.26,ID,1670015599
243,kholm,59.2667,32.85,-6.279999999999973,75,100,3.13,RU,1670015600
244,nishihara,26.1842,127.7558,21.03000000000003,97,75,6.17,JP,1670015600
245,kizema,61.113,44.8302,-9.20999999999998,92,100,2.11,RU,1670015601
246,noumea,-22.2763,166.4572,30.99000000000001,99,100,2.72,NC,1670015601
247,fortuna,40.5982,-124.1573,10.520000000000039,64,0,4.12,US,1670015602
248,ormara,25.2088,64.6357,23.670000000000016,32,0,6.27,PK,1670015603
249,ponta delgada,37.7333,-25.6667,12.5,62,40,7.2,PT,1670015603
250,aitape,-3.1374,142.3475,25.920000000000016,85,100,2.68,PG,1670015605
251,deputatskiy,69.3,139.9,-26.24999999999997,88,100,11.03,RU,1670015605
252,rosetta,31.4044,30.4164,18.970000000000027,71,99,4.69,EG,1670015606
253,vila velha,-20.3297,-40.2925,22.970000000000027,98,100,4.12,BR,1670015606
254,gboko,7.3179,8.9951,28.07000000000005,23,100,1.93,NG,1670015607
255,mezen,65.8522,44.24,-6.189999999999998,96,100,1.82,RU,1670015608
256,sochaczew,52.2294,20.2384,-2.099999999999966,90,100,3.95,PL,1670015608
257,manono,-7.3,27.4167,19.620000000000005,93,41,0.52,CD,1670015609
258,vila franca do campo,37.7167,-25.4333,12.330000000000041,63,28,9.7,PT,1670015610
259,loiza,18.4313,-65.8802,27.99000000000001,72,40,5.66,PR,1670015610
260,hamilton,39.1834,-84.5333,14.0,38,75,9.26,US,1670015611
261,vanimo,-2.6741,141.3028,24.879999999999995,90,100,3.03,PG,1670015611
262,luz,-19.8014,-45.6856,26.129999999999995,64,100,1.85,BR,1670015612
263,luwuk,-0.9516,122.7875,24.910000000000025,85,100,0.81,ID,1670015612
264,te anau,-45.4167,167.7167,10.120000000000005,58,99,0.71,NZ,1670015607
265,mareeba,-17.0,145.4333,23.400000000000034,92,52,0.84,AU,1670015613
266,imbituba,-28.24,-48.6703,24.08000000000004,91,17,6.45,BR,1670015325
267,amarante do maranhao,-5.5667,-46.7422,23.980000000000018,91,99,1.63,BR,1670015614
268,kissimmee,28.3047,-81.4167,26.140000000000043,53,20,7.72,US,1670015390
269,flinders,-34.5833,150.8552,18.360000000000014,88,11,2.68,AU,1670015615
270,broome,42.2506,-75.833,4.7000000000000455,57,100,3.09,US,1670015616
271,vestmannaeyjar,63.4427,-20.2734,6.850000000000023,83,18,4.62,IS,1670015616
272,callaway,30.153,-85.5699,23.840000000000032,63,20,5.66,US,1670015617
273,anchorage,61.2181,-149.9003,-3.9699999999999704,87,0,0.0,US,1670015402
274,anloga,5.7947,0.8973,27.25,75,94,0.71,GH,1670015618
275,antalaha,-14.9003,50.2788,23.840000000000032,83,97,0.42,MG,1670015618
276,ucluelet,48.9329,-125.5528,4.490000000000009,82,100,1.34,CA,1670015620
277,sangar,63.9242,127.4739,-33.01999999999998,95,100,2.0,RU,1670015620
278,weleri,-6.9713,110.0666,25.939999999999998,87,91,1.24,ID,1670015621
279,sokode,8.9833,1.1333,26.620000000000005,32,51,1.6,TG,1670015621
280,provideniya,64.3833,-173.3,-0.5600000000000023,91,100,5.84,RU,1670015622
281,lafiagi,8.8667,5.4167,28.310000000000002,32,88,0.95,NG,1670015622
282,kimberley,-28.7323,24.7623,23.129999999999995,19,30,6.15,ZA,1670015623
283,luderitz,-26.6481,15.1594,16.24000000000001,69,0,10.79,NA,1670015624
284,zharkent,44.1628,80.0,-3.259999999999991,63,90,2.02,KZ,1670015624
285,yairipok,24.6667,94.0667,13.010000000000048,92,2,0.74,IN,1670015625
286,kuri,37.5986,127.1394,-1.17999999999995,92,100,1.54,KR,1670015625
287,kahului,20.8947,-156.47,27.200000000000045,71,40,8.75,US,1670015434
288,puerto baquerizo moreno,-0.9,-89.6,22.55000000000001,88,75,5.14,EC,1670015627
289,namatanai,-3.6667,152.4333,26.090000000000032,85,100,0.74,PG,1670015627
290,plougastel-daoulas,48.3667,-4.3667,6.689999999999998,90,100,1.54,FR,1670015628
291,teluk intan,4.0259,101.0213,22.730000000000018,96,99,0.98,MY,1670015628
292,bol,13.4586,14.7147,26.08000000000004,42,37,4.95,TD,1670015629
293,san quintin,30.4833,-115.95,17.27000000000004,55,99,4.76,MX,1670015629
294,limon,10.0,-83.0333,27.939999999999998,78,40,3.6,CR,1670015630
